"pt","NB_km","NB_ipcw","bias_km","bias_ipcw","ci_km_lower","ci_km_upper","ci_ipcw_lower","ci_ipcw_upper","NB_True","cover_km","cover_ipcw"
0.05,0.378413974018211,0.379558945996701,-0.00722097401821148,-0.00836594599670126,0.341664988073387,0.419979650708854,0.341943729299547,0.419808554477266,0.371193,TRUE,TRUE
0.1,0.351347861359146,0.348558338014615,-0.00450197247025713,-0.00171244912572593,0.312128124937821,0.395294901910908,0.308981387391117,0.392333973161639,0.346845888888889,TRUE,TRUE
0.25,0.276087268559623,0.275224992656795,0.0114507314403767,0.012313007343205,0.23645617903979,0.317002153419596,0.234239343617023,0.317668992537712,0.287538,TRUE,TRUE
0.5,0.21361520949333,0.213824712435458,-0.00128320949332997,-0.00149271243545751,0.174801303017142,0.254991586125393,0.174416097311092,0.25520161341034,0.212332,TRUE,TRUE
0.75,0.131638169148886,0.139107759936552,0.0159938308511143,0.00852424006344765,0.0910490360636588,0.170182447938879,0.098481226601102,0.181541531086487,0.147632,TRUE,TRUE
0.01,0.373948783198024,0.371602227973162,0.0197194592262188,0.0220660144510804,0.336548898673017,0.413383006686526,0.333738743274097,0.41009012689435,0.393668242424242,TRUE,TRUE
0.05,0.353074914328628,0.351034100761414,0.0181180856713724,0.0201588992385855,0.314790925953447,0.394088013798229,0.31061126740606,0.391058476215144,0.371193,TRUE,TRUE
0.1,0.325772647635591,0.324270192513669,0.0210732412532976,0.0225756963752196,0.285164272940509,0.366498329538746,0.286310841703761,0.365505005015225,0.346845888888889,TRUE,TRUE
0.25,0.278672292528891,0.274659615651691,0.00886570747110932,0.0128783843483091,0.235848884959695,0.322858070009334,0.232888338719259,0.317689304502148,0.287538,TRUE,TRUE
0.5,0.181893025648675,0.184351532689473,0.0304389743513253,0.0279804673105274,0.139539322245621,0.227136014150118,0.144899770266856,0.22938803866917,0.212332,TRUE,TRUE
0.75,0.136896234479951,0.13818590142666,0.010735765520049,0.0094460985733405,0.0931191984236875,0.185257565668263,0.0969814450248783,0.186781374219536,0.147632,TRUE,TRUE
0.01,0.422955900052753,0.423061218887108,-0.0292876576285103,-0.0293929764628654,0.38220486640282,0.463926237460109,0.380139428993662,0.462447782690705,0.393668242424242,TRUE,TRUE
0.05,0.40593470681991,0.404157725003298,-0.0347417068199096,-0.0329647250032984,0.363432083289783,0.448265224121078,0.361913746829186,0.444425940157848,0.371193,TRUE,TRUE
0.1,0.379943802702237,0.377480887755791,-0.0330979138133478,-0.0306349988669016,0.338089847677628,0.421503460973759,0.335147846811444,0.418523880982003,0.346845888888889,TRUE,TRUE
0.25,0.341304671221246,0.339527959159034,-0.0537666712212456,-0.0519899591590341,0.295544373824738,0.382115769838072,0.293979452907988,0.382122018367405,0.287538,FALSE,FALSE
0.5,0.263493258833573,0.259728010600988,-0.0511612588335733,-0.0473960106009883,0.222832369530971,0.304351914632474,0.217210457888323,0.300472662661612,0.212332,FALSE,FALSE
0.75,0.152324408739103,0.149205866076441,-0.00469240873910276,-0.00157386607644083,0.10614878531712,0.192334358703056,0.109247780902041,0.18695203670052,0.147632,TRUE,TRUE
0.01,0.395916862009636,0.403275663013602,-0.00224861958539374,-0.00960742058935987,0.361330466679906,0.437796444574986,0.367076188425265,0.445475381020252,0.393668242424242,TRUE,TRUE
0.05,0.380825554212492,0.385266792720593,-0.00963255421249215,-0.0140737927205933,0.343955345899771,0.4219015934497,0.349092157240116,0.427034626436844,0.371193,TRUE,TRUE
0.1,0.356820017248595,0.359728769938919,-0.00997412835970635,-0.0128828810500299,0.319081277657034,0.399450788636126,0.323607661946065,0.402593128725031,0.346845888888889,TRUE,TRUE
0.25,0.315802679892666,0.320652313501806,-0.0282646798926661,-0.0331143135018063,0.275529098921635,0.357559475424312,0.283069680248614,0.364322820364919,0.287538,TRUE,TRUE
0.5,0.275136899212678,0.278588551727856,-0.0628048992126783,-0.0662565517278564,0.23416973323447,0.315430951891229,0.237204424724008,0.318919103237992,0.212332,FALSE,FALSE
0.75,0.187305202983708,0.187686625762824,-0.0396732029837077,-0.0400546257628238,0.153040373854938,0.219982914443119,0.151025664865861,0.222084671347288,0.147632,FALSE,FALSE
0.01,0.422293799934618,0.417871316648665,-0.0286255575103755,-0.0242030742244222,0.381896044956265,0.46010591565288,0.378421735940145,0.453940653427698,0.393668242424242,TRUE,TRUE
0.05,0.401392468442129,0.394105606491912,-0.0301994684421291,-0.0229126064919123,0.359340872644551,0.44056989981191,0.353143828418476,0.433033336253136,0.371193,TRUE,TRUE
0.1,0.372160604018743,0.3679702627259,-0.0253147151298536,-0.0211243738370116,0.332276702120563,0.408949665698172,0.327119624152755,0.405557975954978,0.346845888888889,TRUE,TRUE
0.25,0.307596035084596,0.300220286151575,-0.0200580350845956,-0.012682286151575,0.263909566048996,0.346442143164634,0.256966213204349,0.339884922562166,0.287538,TRUE,TRUE
0.5,0.22401906266477,0.218997834273387,-0.0116870626647702,-0.00666583427338654,0.180991277144676,0.259318832341843,0.176325659141195,0.255766973531352,0.212332,TRUE,TRUE
0.75,0.155431990251862,0.146873162170951,-0.00779999025186182,0.000758837829048786,0.115360283993012,0.194118629097135,0.110233507350459,0.183970432141691,0.147632,TRUE,TRUE
0.01,0.399292567119506,0.394936020194767,-0.00562432469526308,-0.00126777777052467,0.36357338936172,0.435997364475272,0.358855776000219,0.430913793304642,0.393668242424242,TRUE,TRUE
0.05,0.377828918973105,0.375567061498931,-0.00663591897310462,-0.00437406149893138,0.342250919034814,0.414611277854462,0.339566163453591,0.411861180315309,0.371193,TRUE,TRUE
0.1,0.344731346762882,0.345867233212081,0.00211454212600692,0.000978655676807716,0.307484775433212,0.38442734372507,0.308677197987048,0.385771009198893,0.346845888888889,TRUE,TRUE
0.25,0.278626840495951,0.276739233830205,0.00891115950404919,0.0107987661697948,0.236842840011193,0.32012107876762,0.234218115284791,0.318448683274595,0.287538,TRUE,TRUE
0.5,0.220116510019595,0.219788038388235,-0.00778451001959549,-0.00745603838823522,0.179555269530556,0.264511028895648,0.180289313792149,0.261961400940326,0.212332,TRUE,TRUE
0.75,0.186780625070424,0.181955165302445,-0.0391486250704242,-0.0343231653024449,0.14585788221107,0.224000575868982,0.147436247552005,0.216747963283471,0.147632,TRUE,TRUE
0.01,0.416106656020782,0.418807581773771,-0.02243841359654,-0.0251393393495283,0.376680407266247,0.45388551484682,0.378357923056385,0.457101687019424,0.393668242424242,TRUE,TRUE
0.05,0.398923477067091,0.399198818497568,-0.0277304770670913,-0.0280058184975676,0.356382835680887,0.438631278417326,0.3568517020236,0.438600675892717,0.371193,TRUE,TRUE
0.1,0.379301851505035,0.379213040206151,-0.0324559626161457,-0.0323671513172619,0.334360815517029,0.420701188910274,0.336223952041073,0.418653983623974,0.346845888888889,TRUE,TRUE
0.25,0.312287253291136,0.312767121674163,-0.0247492532911357,-0.025229121674163,0.268065125440418,0.355275710000681,0.267959496282126,0.353986280837522,0.287538,TRUE,TRUE
0.5,0.232289572142344,0.233561265112095,-0.0199575721423441,-0.0212292651120946,0.189040803819695,0.275649813495942,0.188626183860107,0.274917421574335,0.212332,TRUE,TRUE
0.75,0.159223021084049,0.159090900282431,-0.0115910210840488,-0.0114589002824312,0.114833945207331,0.20090457520238,0.109113573531484,0.202805746030037,0.147632,TRUE,TRUE
0.01,0.376399652502347,0.377853088090727,0.0172685899218957,0.0158151543335155,0.339731596476028,0.416066245687908,0.340721608012159,0.417633826265525,0.393668242424242,TRUE,TRUE
0.05,0.353730916499792,0.353021952516841,0.0174620835002077,0.0181710474831588,0.315942578378549,0.394201033911435,0.314674324601642,0.393720122100943,0.371193,TRUE,TRUE
0.1,0.326681435118264,0.327290154994263,0.0201644537706244,0.0195557338946264,0.289660721065145,0.367785234505605,0.290183983121062,0.368947769151091,0.346845888888889,TRUE,TRUE
0.25,0.272664478206239,0.27462775435878,0.0148735217937608,0.0129102456412205,0.232988720294741,0.318106434115962,0.235240409573722,0.31933635463,0.287538,TRUE,TRUE
0.5,0.212664889592314,0.209539293975774,-0.000332889592313867,0.00279270602422588,0.17469374536029,0.254657729566866,0.171019157166424,0.253245757521215,0.212332,TRUE,TRUE
0.75,0.139608860759494,0.133527101443319,0.00802313924050641,0.0141048985566813,0.0998311597135597,0.182317940147054,0.0827571900884018,0.182694013374956,0.147632,TRUE,TRUE
0.01,0.387453631678671,0.386338718484591,0.00621461074557106,0.00732952393965158,0.348436025207749,0.427606791297321,0.347928499696837,0.425623414226314,0.393668242424242,TRUE,TRUE
0.05,0.365068200525784,0.363079396106368,0.00612479947421557,0.0081136038936318,0.326206782728056,0.40596388438146,0.322991487630057,0.403341668758176,0.371193,TRUE,TRUE
0.1,0.343028081448232,0.342195078714326,0.00381780744065735,0.00465081017456309,0.302632223996938,0.383585271942445,0.300383987397729,0.381370386955415,0.346845888888889,TRUE,TRUE
0.25,0.264958487828021,0.260429970360571,0.0225795121719788,0.0271080296394292,0.225577203430738,0.304691848572806,0.217619063840235,0.299813398436702,0.287538,TRUE,TRUE
0.5,0.182856068219337,0.177884842230947,0.0294759317806632,0.0344471577690528,0.144986639170194,0.220063385533815,0.136399267148207,0.218605338384047,0.212332,TRUE,TRUE
0.75,0.142206742205028,0.144738423364858,0.00542525779497235,0.0028935766351422,0.110055921146243,0.174827951040367,0.109303989305334,0.18126721300516,0.147632,TRUE,TRUE
0.01,0.39119782660909,0.390705706137366,0.00247041581515239,0.00296253628687682,0.349339299114004,0.427867347391867,0.350010862017292,0.427478342696037,0.393668242424242,TRUE,TRUE
0.05,0.366085533728063,0.364871222890993,0.00510746627193714,0.00632177710900739,0.321845699187023,0.402534760539664,0.319005416798606,0.401443590657809,0.371193,TRUE,TRUE
0.1,0.342026336824989,0.342078867702378,0.00481955206390028,0.00476702118651129,0.297207407570549,0.378521745013434,0.297087144226781,0.378545456745411,0.346845888888889,TRUE,TRUE
0.25,0.301251548916224,0.300898185893141,-0.0137135489162236,-0.0133601858931408,0.254285784781928,0.341107524902215,0.254660216453447,0.340340187812198,0.287538,TRUE,TRUE
0.5,0.204476190190354,0.205724750385151,0.0078558098096464,0.00660724961484907,0.161394909601677,0.24411760538276,0.162990479384213,0.243934279725725,0.212332,TRUE,TRUE
0.75,0.151316844681437,0.153063401914294,-0.00368484468143723,-0.00543140191429409,0.114461808006452,0.185497706824752,0.114066742901247,0.18701737605484,0.147632,TRUE,TRUE
0.01,0.387448438766219,0.388979582051889,0.00621980365802371,0.00468866037235327,0.343585357821178,0.430740778348251,0.344667402300538,0.429639665107881,0.393668242424242,TRUE,TRUE
0.05,0.363860691992468,0.365056210199918,0.00733230800753221,0.00613678980008198,0.318125495649732,0.406392694182268,0.320663162219277,0.40642917529589,0.371193,TRUE,TRUE
0.1,0.342045106472345,0.341091806026899,0.00480078241654347,0.0057540828619897,0.296177348770315,0.384540043338306,0.295837687711851,0.384232765186788,0.346845888888889,TRUE,TRUE
0.25,0.2737231578528,0.271799879530915,0.0138148421471996,0.0157381204690847,0.224844390772003,0.321580630332007,0.225129260000755,0.318489192284308,0.287538,TRUE,TRUE
0.5,0.217652958233535,0.215693085154408,-0.00532095823353476,-0.00336108515440836,0.171470734287441,0.262427314356114,0.170059336107215,0.262944202349078,0.212332,TRUE,TRUE
0.75,0.147760376097425,0.141860195429226,-0.000128376097424721,0.00577180457077459,0.105429574160938,0.187296164454198,0.0964722048289247,0.185585398988833,0.147632,TRUE,TRUE
0.01,0.380134530806836,0.377616527279262,0.0135337116174068,0.0160517151449804,0.343100434962851,0.419880826283861,0.340323393420939,0.416762638323311,0.393668242424242,TRUE,TRUE
0.05,0.357895796068944,0.354578372800221,0.013297203931056,0.0166146271997794,0.319523103847219,0.398310921846881,0.316260245479938,0.39179853123518,0.371193,TRUE,TRUE
0.1,0.343162658824031,0.338054919789553,0.00368323006485832,0.00879096909933597,0.303927304668922,0.383869852065872,0.299206893672266,0.376227324149374,0.346845888888889,TRUE,TRUE
0.25,0.293176105361758,0.28811064240989,-0.00563810536175796,-0.000572642409890411,0.251389991353693,0.33387950805495,0.246956304290458,0.327378558885613,0.287538,TRUE,TRUE
0.5,0.218298184757706,0.218409847821459,-0.00596618475770619,-0.00607784782145884,0.178869073968611,0.259011124679552,0.177833370143864,0.257730383751624,0.212332,TRUE,TRUE
0.75,0.170231119983783,0.166923278289773,-0.0225991199837828,-0.0192912782897727,0.129955195825301,0.206381299979814,0.123038467796816,0.204046824731268,0.147632,TRUE,TRUE
0.01,0.392888560716052,0.396251193872463,0.000779681708190594,-0.00258295144822018,0.348809995101933,0.435349172630059,0.352382776261838,0.436638440390624,0.393668242424242,TRUE,TRUE
0.05,0.370193165251845,0.37449265174152,0.000999834748155404,-0.00329965174152036,0.324062717040611,0.411937477654294,0.32885232521313,0.415410054703006,0.371193,TRUE,TRUE
0.1,0.342004334683157,0.344842317237814,0.00484155420573151,0.00200357165107501,0.299744204886599,0.383116133038431,0.301922753866407,0.386527232656232,0.346845888888889,TRUE,TRUE
0.25,0.290088990378613,0.291003498929169,-0.00255099037861312,-0.00346549892916875,0.24432952696757,0.334055901273144,0.24667624232246,0.336519239492786,0.287538,TRUE,TRUE
0.5,0.231881114228866,0.235071727149061,-0.0195491142288665,-0.0227397271490608,0.186915999634971,0.278657147986223,0.190340919218766,0.28075980363634,0.212332,TRUE,TRUE
0.75,0.173958638446102,0.174003374342917,-0.0263266384461019,-0.0263713743429167,0.134877106937752,0.212002284288505,0.135734258724101,0.213711193683356,0.147632,TRUE,TRUE
0.01,0.386619625800681,0.38851831752674,0.00704861662356093,0.00514992489750282,0.347272028307415,0.427248298447579,0.351882928123881,0.429109456920832,0.393668242424242,TRUE,TRUE
0.05,0.370071391443668,0.369741217392749,0.00112160855633237,0.00145178260725115,0.331088187241552,0.413376001148861,0.331878261827255,0.411606595689727,0.371193,TRUE,TRUE
0.1,0.338014484452694,0.339458077642406,0.00883140443619473,0.00738781124648324,0.300099088256075,0.381226295507287,0.300049720599644,0.380996418706286,0.346845888888889,TRUE,TRUE
0.25,0.288996368195754,0.286911155250416,-0.00145836819575379,0.000626844749584021,0.250759544139931,0.333041891729717,0.246485791460458,0.331266420400402,0.287538,TRUE,TRUE
0.5,0.218047654694896,0.226966164962247,-0.00571565469489574,-0.0146341649622469,0.178943578270539,0.263515346083232,0.187744065466382,0.270555138708072,0.212332,TRUE,TRUE
0.75,0.158066383975751,0.162944622255547,-0.0104343839757509,-0.0153126222555472,0.109344994697131,0.206965684708442,0.121269134649843,0.208999818102125,0.147632,TRUE,TRUE
0.01,0.369502025734109,0.372537229028364,0.024166216690133,0.0211310133958789,0.333713395184251,0.406472111380356,0.337479265584881,0.408338370505144,0.393668242424242,TRUE,TRUE
0.05,0.343392327049413,0.346063656987872,0.0278006729505869,0.025129343012128,0.308765949288009,0.381454568573016,0.311395417504874,0.384185687034378,0.371193,TRUE,TRUE
0.1,0.322080913730384,0.322113476526231,0.024764975158505,0.0247324123626581,0.286816287490271,0.36123935623593,0.285882063628695,0.361375875745806,0.346845888888889,TRUE,TRUE
0.25,0.26038579371261,0.258708012727835,0.0271522062873901,0.0288299872721646,0.22250665704975,0.302189904462225,0.221969354356945,0.29935745239195,0.287538,TRUE,TRUE
0.5,0.185899855549245,0.18529433499683,0.026432144450755,0.0270376650031696,0.14426393285427,0.227700470668737,0.146669030374463,0.225270815867606,0.212332,TRUE,TRUE
0.75,0.139495128910761,0.135772626052755,0.00813687108923894,0.0118593739472455,0.0958810384064431,0.179996313229863,0.0937332653445248,0.173424625640458,0.147632,TRUE,TRUE
0.01,0.442082031764638,0.441297335019821,-0.0484137893403953,-0.0476290925955787,0.400215366811601,0.485361587803442,0.399374078709336,0.484744171816497,0.393668242424242,FALSE,FALSE
0.05,0.417118350507507,0.419826176681257,-0.0459253505075071,-0.0486331766812567,0.375691737776164,0.463375863361268,0.377358648510209,0.465829593100576,0.371193,FALSE,FALSE
0.1,0.388959253992262,0.389372617443184,-0.0421133651033735,-0.0425267285542947,0.344820805680048,0.434912194655512,0.344513763755041,0.435125711116022,0.346845888888889,TRUE,TRUE
0.25,0.342713062759002,0.339766135065252,-0.0551750627590017,-0.0522281350652519,0.298356376445014,0.388131019038689,0.295454395347366,0.382574664809614,0.287538,FALSE,FALSE
0.5,0.243083364495262,0.238218640964296,-0.0307513644952619,-0.0258866409642957,0.201617609221001,0.28000230062141,0.19657587264177,0.274737303213707,0.212332,TRUE,TRUE
0.75,0.157331566459187,0.158131768865818,-0.00969956645918693,-0.0104997688658183,0.11295098698487,0.197274049625447,0.116833832232512,0.199901805326033,0.147632,TRUE,TRUE
0.01,0.343141005660072,0.342173458358114,0.0505272367641708,0.0514947840661286,0.308898371914313,0.380536294928714,0.306643384242282,0.378643766578963,0.393668242424242,FALSE,FALSE
0.05,0.318297775944664,0.317630249090163,0.052895224055336,0.0535627509098372,0.283619092201196,0.355178333448582,0.281439158719996,0.353863454601126,0.371193,FALSE,FALSE
0.1,0.295294267656505,0.294818334811108,0.0515516212323839,0.0520275540777808,0.258247505084594,0.3333470829044,0.256898158726514,0.333232249212106,0.346845888888889,FALSE,FALSE
0.25,0.261973803286681,0.258934286035304,0.0255641967133194,0.0286037139646959,0.222292767188833,0.305477275513616,0.220850818966009,0.299725490870386,0.287538,TRUE,TRUE
0.5,0.223189069950533,0.219361558535343,-0.0108570699505333,-0.00702955853534309,0.181173633718107,0.262438132915065,0.177731047500808,0.26088503181143,0.212332,TRUE,TRUE
0.75,0.174469694893017,0.173926715391622,-0.0268376948930171,-0.026294715391622,0.135790788310733,0.211889271364318,0.134078011352262,0.210784591866546,0.147632,TRUE,TRUE
